Date,trading_days,UPPER_BAND,LOWER_BAND,Asset_price,Cost_Basis,Stocks,BUY_Signal,SELL_Signal,starting_cash,ending_cash
2013-12-05,989,20.84110585136522,18.09169414863478,20.282,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2013-12-06,990,20.872835158399077,18.337764841600922,20.001,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2013-12-09,991,20.855790297852035,18.688009702147962,20.23,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2013-12-10,992,20.727762417506128,19.11463758249387,20.198,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2013-12-11,993,20.546569060300733,19.495630939699268,20.049,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2013-12-12,994,20.451189289865653,19.695010710134355,20.019000000000002,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2013-12-13,995,20.461560016003425,19.672839983996575,19.801000000000002,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2013-12-16,996,20.40565091010433,19.773549089895663,19.911,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2013-12-17,997,20.39026590946016,19.707934090539844,19.821,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2013-12-18,998,20.3997644959959,19.596635504004094,19.67,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2013-12-19,999,20.394431708104854,19.43456829189514,19.445,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2013-12-20,1000,20.38695844996552,19.36344155003448,19.608,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2013-12-23,1001,20.444667269677403,19.3317327303226,20.36,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2013-12-24,1002,20.47277047873642,19.31882952126358,20.274,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2013-12-26,1003,20.495046502177974,19.31455349782203,20.139,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2013-12-27,1004,20.492155987791577,19.31424401220842,20.003,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2013-12-30,1005,20.492227629912357,19.314772370087645,19.804000000000002,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2013-12-31,1006,20.51071300267907,19.321286997320932,20.036,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-02,1007,20.51023216366044,19.308567836339556,19.755,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-03,1008,20.57019166222464,19.178808337775354,19.321,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-06,1009,20.573588635190802,19.171611364809195,19.426000000000002,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-07,1010,20.620308096050987,19.06069190394901,19.287,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-08,1011,20.473898730266566,19.016901269733427,19.409,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-09,1012,20.343505666738007,18.924694333261986,19.161,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-10,1013,20.22768976700418,18.819510232995817,19.034,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-13,1014,20.09063853097505,18.782561469024948,19.133,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-14,1015,20.013156640162126,18.80204335983787,19.514,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-15,1016,19.943092236347365,18.846107763652636,19.906,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-16,1017,19.959222828250468,18.83797717174953,19.795,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-17,1018,19.958842240626083,18.83615775937392,19.31,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-21,1019,19.993229060800203,18.838570939199798,19.61,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-22,1020,20.051519168506665,18.862280831493337,19.697,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-23,1021,20.148162391802643,18.85663760819736,19.864,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-24,1022,20.13660755550799,18.936592444492018,19.503,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-27,1023,20.08627529026978,19.11232470973022,19.661,0.0,0.0,False,False,12054.539364499995,12054.539364499995
2014-01-28,1024,20.546491999462404,18.4433080005376,18.089,0.0,0.0,True,False,12054.539364499995,12054.539364499995
2014-01-29,1025,20.795092385011472,17.86870761498853,17.884,17.893942,66.0,False,False,12054.539364499995,10873.539192499995
2014-01-30,1026,20.79464886046891,17.45775113953109,17.849,17.893942,66.0,False,False,10873.539192499995,10873.539192499995
2014-01-31,1027,20.698998846318165,17.170201153681827,17.879,17.893942,66.0,False,False,10873.539192499995,10873.539192499995
2014-02-03,1028,20.646385218730757,16.943214781269248,17.912,17.893942,66.0,False,False,10873.539192499995,10873.539192499995
2014-02-04,1029,20.44364226938633,16.85815773061367,18.171,17.893942,66.0,False,False,10873.539192499995,10873.539192499995
2014-02-05,1030,20.15331712485821,16.870482875141793,18.307,17.893942,66.0,False,False,10873.539192499995,10873.539192499995
2014-02-06,1031,19.69484666726415,17.016953332735845,18.304000000000002,17.893942,66.0,False,False,10873.539192499995,10873.539192499995
2014-02-07,1032,19.351073756759046,17.172126243240957,18.56,17.893942,66.0,False,False,10873.539192499995,10873.539192499995
2014-02-10,1033,18.868022634062577,17.501377365937422,18.892,17.893942,66.0,False,True,10873.539192499995,10873.539192499995
2014-02-11,1034,19.19550548192294,17.384294518077052,19.141000000000002,0.0,0.0,False,False,10873.539192499995,12136.147539499994
2014-02-12,1035,19.414484929260137,17.41651507073986,19.14,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-02-13,1036,19.676094808714385,17.473905191285606,19.444,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-02-14,1037,19.83165111123661,17.628148888763384,19.428,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-02-18,1038,19.922161088876706,17.855238911123294,19.5,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-02-19,1039,19.903852900986575,18.077747099013425,19.192,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-02-20,1040,19.835885635888765,18.278314364111232,18.97,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-02-21,1041,19.72286603611318,18.482333963886823,18.759,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-02-24,1042,19.66059143542176,18.60080856457824,18.841,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-02-25,1043,19.703993682612488,18.508006317387515,18.645,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-02-26,1044,19.756047532389264,18.323152467610736,18.477,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-02-27,1045,19.73244337787202,18.287756622127983,18.845,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-02-28,1046,19.60848689900976,18.28171310099025,18.794,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-03,1047,19.45785404970476,18.31654595029524,18.849,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-04,1048,19.22137839031004,18.447621609689957,18.973,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-05,1049,19.14157548625499,18.491624513745013,19.013,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-06,1050,19.137052998640073,18.49314700135993,18.955000000000002,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-07,1051,19.16241362502183,18.504786374978163,18.944,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-10,1052,19.184226244306803,18.506973755693192,18.961000000000002,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-11,1053,19.25029027999463,18.54110972000538,19.146,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-12,1054,19.20742705809678,18.721572941903222,19.165,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-13,1055,19.20373309996098,18.746666900039013,18.952,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-14,1056,19.219291755561848,18.72010824443816,18.739,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-17,1057,19.22448275248715,18.70751724751285,18.812,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-18,1058,19.22518280427489,18.70801719572511,18.979,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-19,1059,19.219341643801886,18.706058356198117,18.974,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-20,1060,19.21711774448397,18.69368225551603,18.882,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-21,1061,19.229885962341463,18.69831403765854,19.031,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-24,1062,19.317540907442734,18.669859092557267,19.257,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-25,1063,19.45951920080414,18.59148079919586,19.464,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-26,1064,19.492313190442015,18.581286809557984,19.278,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-27,1065,19.522397156577693,18.599802843422307,19.195,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-28,1066,19.50949471882618,18.699705281173816,19.174,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-03-31,1067,19.48968173964877,18.790918260351237,19.169,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-04-01,1068,19.527861156445173,18.825938843554827,19.345,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-04-02,1069,19.556985291683503,18.877414708316493,19.377,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-04-03,1070,19.498290793477818,19.00830920652219,19.243000000000002,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-04-04,1071,19.510136540410148,18.989063459589854,18.994,0.0,0.0,False,False,12136.147539499994,12136.147539499994
2014-04-07,1072,19.6298861713477,18.756913828652294,18.695,0.0,0.0,True,False,12136.147539499994,12136.147539499994
2014-04-08,1073,19.6088119323403,18.623988067659692,18.694,18.704347000000002,64.0,False,False,12136.147539499994,10939.069331499993
2014-04-09,1074,19.57210514694831,18.59309485305169,18.94,18.704347000000002,64.0,False,False,10939.069331499993,10939.069331499993
2014-04-10,1075,19.570621968731935,18.494778031268062,18.696,18.704347000000002,64.0,False,False,10939.069331499993,10939.069331499993
2014-04-11,1076,19.57423584244716,18.36796415755284,18.558,18.704347000000002,64.0,False,False,10939.069331499993,10939.069331499993
2014-04-14,1077,19.537711368905068,18.296888631094927,18.631,18.704347000000002,64.0,False,False,10939.069331499993,10939.069331499993
2014-04-15,1078,19.42394129310009,18.24145870689991,18.499,18.704347000000002,64.0,False,False,10939.069331499993,10939.069331499993
2014-04-16,1079,19.223557027295918,18.27364297270408,18.536,18.704347000000002,64.0,False,False,10939.069331499993,10939.069331499993
2014-04-17,1080,19.024765745478053,18.373434254521943,18.748,18.704347000000002,64.0,False,False,10939.069331499993,10939.069331499993
2014-04-21,1081,19.01292361989228,18.38047638010772,18.97,18.704347000000002,64.0,False,False,10939.069331499993,10939.069331499993
2014-04-22,1082,19.0923342298463,18.359865770153704,18.989,18.704347000000002,64.0,False,False,10939.069331499993,10939.069331499993
2014-04-23,1083,19.096409141631394,18.365190858368603,18.741,18.704347000000002,64.0,False,False,10939.069331499993,10939.069331499993
2014-04-24,1084,19.912729847765902,17.816470152234096,20.278,18.704347000000002,64.0,False,True,10939.069331499993,10939.069331499993
2014-04-25,1085,20.464648297866766,17.61055170213323,20.426000000000002,0.0,0.0,False,False,10939.069331499993,12245.615699499993
2014-04-28,1086,21.23562466052814,17.371575339471853,21.218,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-04-29,1087,21.740475731662457,17.371524268337545,21.155,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-04-30,1088,22.05099793311586,17.576202066884143,21.075,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-01,1089,22.25093145235245,17.893868547647546,21.124,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-02,1090,22.37230005371207,18.25569994628793,21.164,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-05,1091,22.498323181026812,18.62827681897319,21.463,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-06,1092,22.404936698671516,19.16966330132848,21.229,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-07,1093,21.774891545263163,20.28250845473684,21.155,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-08,1094,21.633378022499,20.568421977501,21.0,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-09,1095,21.44353136642958,20.85546863357042,20.912,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-12,1096,21.435730879757287,20.85426912024272,21.173000000000002,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-13,1097,21.443388557188612,20.856811442811384,21.206,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-14,1098,21.453938040528236,20.873261959471755,21.21,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-15,1099,21.456176443599592,20.852023556400408,21.029,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-16,1100,21.49602911953412,20.84737088046588,21.34,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-19,1101,21.56628971567786,20.803110284322138,21.593,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-20,1102,21.684394516421758,20.75860548357824,21.597,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-21,1103,21.80466849605887,20.73813150394113,21.654,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-22,1104,21.894940219482155,20.785459780517844,21.688,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-23,1105,22.02203944339006,20.86256055660993,21.933,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-27,1106,22.33675631755614,20.78204368244386,22.344,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-28,1107,22.522723824317108,20.812076175682886,22.286,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-29,1108,22.819372971232927,20.811827028767073,22.692,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-05-30,1109,22.92221830598792,21.024581694012085,22.607,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-06-02,1110,22.96140845494707,21.207791545052928,22.452,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-06-03,1111,23.101142489817896,21.3032575101821,22.769000000000002,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-06-04,1112,23.271680111221464,21.41911988877854,23.029,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-06-05,1113,23.395706933813294,21.588293066186708,23.12,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-06-06,1114,23.395345381710843,21.86225461828916,23.056,0.0,0.0,False,False,12245.615699499993,12245.615699499993
2014-06-09,1115,23.52313891322357,22.032861086776435,23.425,0.0,0.0,False,False,12245.615699499993,12245.615699499993
